gene_id	logFC
ENSG00000187535	-0.21359547309928892
ENSG00000254893	-0.21370669347022545
ENSG00000143797	-0.2137403515189748
ENSG00000239521	-0.2141248053528475
ENSG00000225113	-0.2141248053528475
ENSG00000180638	-0.2141248053528475
ENSG00000163913	-0.21427509391393854
ENSG00000177427	-0.2143191208007659
ENSG00000172375	-0.2143996305829172
ENSG00000135976	-0.21465677255684257
ENSG00000144619	-0.21473884879301272
ENSG00000164916	-0.21474719905153705
ENSG00000122783	-0.21480924991738373
ENSG00000114541	-0.21520588074317873
ENSG00000124143	-0.21572869105543707
ENSG00000141665	-0.21572869105543707
ENSG00000185909	-0.21578693822587877
ENSG00000168036	-0.21606748022203884
ENSG00000165424	-0.21641577050211272
ENSG00000112186	-0.21648014623730602
ENSG00000181826	-0.21657509474113373
ENSG00000053371	-0.2167057957598304
ENSG00000130940	-0.21674075355985878
ENSG00000232224	-0.2168113890731482
ENSG00000184702	-0.21702923656935508
ENSG00000103460	-0.2171430703386282
ENSG00000167383	-0.21715196864056766
ENSG00000181396	-0.21717963019028572
ENSG00000114279	-0.21747182845335003
ENSG00000240225	-0.2175060659764221
ENSG00000207586	-0.2175914350726268
ENSG00000243566	-0.2175914350726268
ENSG00000175274	-0.21760481808143384
ENSG00000137821	-0.2176467096857977
ENSG00000116750	-0.21777579326607785
ENSG00000198331	-0.21793151955325457
ENSG00000182534	-0.21793514871453695
ENSG00000093010	-0.218062167837715
ENSG00000103534	-0.21818017004953344
ENSG00000132681	-0.21818017004953344
ENSG00000137710	-0.21818017004953344
ENSG00000168765	-0.2182367918451367
ENSG00000139990	-0.21827203804758338
ENSG00000113140	-0.21832716763723892
ENSG00000189339	-0.21864759109392332
ENSG00000011143	-0.2188710746019246
ENSG00000149809	-0.21893410156403686
ENSG00000167186	-0.2189418216506232
ENSG00000118655	-0.219082220937638
ENSG00000164096	-0.21931302840447603
ENSG00000234287	-0.21931302840447603
ENSG00000234284	-0.21948669016103697
ENSG00000173991	-0.21956637725768463
ENSG00000122986	-0.21956637725768463
ENSG00000090889	-0.21958288774962395
ENSG00000264364	-0.21960404102087142
ENSG00000198169	-0.21988991413327794
ENSG00000170854	-0.21996568394190794
ENSG00000153574	-0.21999392528793127
ENSG00000110628	-0.22022132229482072
ENSG00000169016	-0.22054399694407942
ENSG00000187240	-0.22056443682076124
ENSG00000167363	-0.22059913951339719
ENSG00000079841	-0.22076867885678392
ENSG00000114982	-0.22087618888906785
ENSG00000213064	-0.2209554739657731
ENSG00000083168	-0.22104363541056604
ENSG00000171763	-0.2215577698576348
ENSG00000179833	-0.22160255269318127
ENSG00000119906	-0.22161447845381302
ENSG00000115129	-0.2216971466044905
ENSG00000119403	-0.2217843306885037
ENSG00000144485	-0.22215899442211476
ENSG00000214432	-0.22239242133644802
ENSG00000233846	-0.22239242133644802
ENSG00000260637	-0.22239242133644802
ENSG00000236021	-0.22239242133644802
ENSG00000177788	-0.22239242133644802
ENSG00000228952	-0.22239242133644802
ENSG00000230149	-0.22239242133644802
ENSG00000227953	-0.22239242133644802
ENSG00000272505	-0.22239242133644802
ENSG00000244265	-0.22239242133644802
ENSG00000243759	-0.22239242133644802
ENSG00000188603	-0.22239242133644802
ENSG00000165970	-0.22239242133644802
ENSG00000169550	-0.22239242133644802
ENSG00000225131	-0.22239242133644802
ENSG00000262873	-0.22239242133644802
ENSG00000228886	-0.22239242133644802
ENSG00000236483	-0.22239242133644802
ENSG00000271590	-0.22239242133644802
ENSG00000167995	-0.22239242133644802
ENSG00000141579	-0.22239242133644802
ENSG00000267011	-0.22239242133644802
ENSG00000178623	-0.22239242133644802
ENSG00000168454	-0.22239242133644802
ENSG00000245146	-0.22239242133644802
ENSG00000223431	-0.22239242133644802
ENSG00000228463	-0.22239242133644802
ENSG00000249311	-0.22239242133644802
ENSG00000234281	-0.22239242133644802
ENSG00000166856	-0.22239242133644802
ENSG00000179981	-0.22239242133644802
ENSG00000264278	-0.22239242133644802
ENSG00000251661	-0.22239242133644802
ENSG00000267636	-0.22239242133644802
ENSG00000271973	-0.22239242133644802
ENSG00000225872	-0.22239242133644802
ENSG00000236998	-0.22239242133644802
ENSG00000215481	-0.22239242133644802
ENSG00000169668	-0.22239242133644802
ENSG00000253361	-0.22239242133644802
ENSG00000270149	-0.22239242133644802
ENSG00000207001	-0.22239242133644802
ENSG00000223478	-0.22239242133644802
ENSG00000185792	-0.22239242133644802
ENSG00000259344	-0.22239242133644802
ENSG00000258959	-0.22239242133644802
ENSG00000163288	-0.22239242133644802
ENSG00000168453	-0.22239242133644802
ENSG00000170324	-0.22239242133644802
ENSG00000270059	-0.22239242133644802
ENSG00000164825	-0.22239242133644802
ENSG00000225761	-0.22239242133644802
ENSG00000189129	-0.22239242133644802
ENSG00000224669	-0.22239242133644802
ENSG00000261557	-0.22239242133644802
ENSG00000215559	-0.22239242133644802
ENSG00000135541	-0.2227023117985758
ENSG00000121957	-0.22276239057578515
ENSG00000174839	-0.22286075279353554
ENSG00000105011	-0.22298830546407541
ENSG00000198692	-0.22308853475930865
ENSG00000083444	-0.22315838633500282
ENSG00000182093	-0.22328242447441382
ENSG00000127483	-0.2234835311172047
ENSG00000155970	-0.2236485773068735
ENSG00000152492	-0.22388377181517588
ENSG00000241468	-0.2238960119268357
ENSG00000152253	-0.22391505476632198
ENSG00000198131	-0.22395886561725462
ENSG00000100162	-0.22409471656744848
ENSG00000188234	-0.22412330941556394
ENSG00000178234	-0.22436760932930974
ENSG00000129657	-0.224384750382081
ENSG00000230937	-0.22441158897309993
ENSG00000117899	-0.2244496593255422
ENSG00000138798	-0.22449394398173572
ENSG00000123737	-0.2245318329110945
ENSG00000104299	-0.22469080487320428
ENSG00000138606	-0.22477035996758532
ENSG00000101189	-0.2248934824208911
ENSG00000181104	-0.2249002453127872
ENSG00000162736	-0.22502107989706246
ENSG00000166736	-0.2250665556347734
ENSG00000008513	-0.22522401211961066
ENSG00000256628	-0.22529231184224274
ENSG00000171174	-0.22555970041513101
ENSG00000184194	-0.22555970041513101
ENSG00000228409	-0.22574518845287203
ENSG00000171502	-0.22588140741632778
ENSG00000105270	-0.2261419899304829
ENSG00000107551	-0.22621413228885626
ENSG00000131351	-0.22667453983506516
ENSG00000134698	-0.22667590553146036
ENSG00000131849	-0.2267708618470223
ENSG00000073050	-0.2267708618470223
ENSG00000162734	-0.22682279027434518
ENSG00000167114	-0.2270689085459212
ENSG00000227232	-0.22725271242698267
ENSG00000126562	-0.22741049610307257
ENSG00000105705	-0.22741049610307257
ENSG00000204977	-0.22757266044212807
ENSG00000123472	-0.22763497533995639
ENSG00000141522	-0.22786755140259898
ENSG00000079308	-0.22797511487261254
ENSG00000129055	-0.22804579270979308
ENSG00000186792	-0.2282689876731173
ENSG00000182508	-0.2282689876731173
ENSG00000264106	-0.2282689876731173
ENSG00000270878	-0.2282689876731173
ENSG00000273281	-0.2282689876731173
ENSG00000141026	-0.22847718379742538
ENSG00000133250	-0.22847718379742538
ENSG00000155876	-0.22891597239874883
ENSG00000155897	-0.229025513668895
ENSG00000132205	-0.22908707391045624
ENSG00000167840	-0.22914725641675934
ENSG00000153885	-0.2293512795775052
ENSG00000216657	-0.22948184612276734
ENSG00000162377	-0.22948184612276734
ENSG00000227518	-0.22948184612276734
ENSG00000174807	-0.22948184612276734
ENSG00000137171	-0.22956407673870272
ENSG00000175348	-0.22956897328050066
ENSG00000168496	-0.22968419119098427
ENSG00000150776	-0.22977065030665927
ENSG00000169379	-0.22977195170204542
ENSG00000094631	-0.23002649424088645
ENSG00000139428	-0.2300622694961679
ENSG00000135476	-0.2302907859070909
ENSG00000183458	-0.23045219113039955
ENSG00000122643	-0.23069572506765737
ENSG00000141905	-0.2307076895484517
ENSG00000083828	-0.230810435848055
ENSG00000171448	-0.23082701642151673
ENSG00000162517	-0.23087532295934618
ENSG00000113391	-0.23091509487011316
ENSG00000105419	-0.23097903594725677
ENSG00000150593	-0.2311626309641801
ENSG00000143498	-0.23122566760311775
ENSG00000143110	-0.23132554610645564
ENSG00000223508	-0.23132554610645564
ENSG00000231327	-0.23132554610645564
ENSG00000272277	-0.23132554610645564
ENSG00000117480	-0.23132554610645564
ENSG00000122952	-0.23165321910169537
ENSG00000156639	-0.23168351274581814
ENSG00000115486	-0.23178536007130943
ENSG00000114115	-0.2318030818105596
ENSG00000121022	-0.2319955896258476
ENSG00000198453	-0.23210254628190305
ENSG00000223573	-0.2321734421290334
ENSG00000185236	-0.2322330613220038
ENSG00000012174	-0.23233065839256695
ENSG00000132773	-0.23257126235515496
ENSG00000187650	-0.232660756790275
ENSG00000065613	-0.23269447551652106
ENSG00000186918	-0.23273264174212677
ENSG00000271122	-0.23305934638830392
ENSG00000120833	-0.23310926634404935
ENSG00000270804	-0.23319917629303075
ENSG00000162231	-0.23333417161837383
ENSG00000227008	-0.2334901302197786
ENSG00000147471	-0.23354015258519686
ENSG00000083544	-0.23355951224017749
ENSG00000100211	-0.23376981132859923
ENSG00000225366	-0.23379718460869725
ENSG00000148468	-0.23385703480807826
ENSG00000236439	-0.23388806017427743
ENSG00000155304	-0.23423775303876104
ENSG00000106367	-0.23424758925920605
ENSG00000021574	-0.2343042295796105
ENSG00000153130	-0.23435010977320925
ENSG00000268549	-0.23446525363702297
ENSG00000061455	-0.23446525363702297
ENSG00000078401	-0.23446525363702297
ENSG00000161298	-0.23446525363702297
ENSG00000268297	-0.23446525363702297
ENSG00000156804	-0.23446525363702297
ENSG00000272368	-0.23446525363702297
ENSG00000185056	-0.23446525363702297
ENSG00000261584	-0.23446525363702297
ENSG00000242712	-0.23446525363702297
ENSG00000102393	-0.23472400981041663
ENSG00000180354	-0.2355437889877531
ENSG00000139437	-0.2355590649938575
ENSG00000213625	-0.23559722312694276
ENSG00000077463	-0.23568391768883826
ENSG00000169122	-0.23591135747203074
ENSG00000105650	-0.236124304099481
ENSG00000214046	-0.23615869984239907
ENSG00000108179	-0.23655319593499718
ENSG00000129460	-0.23662540264982987
ENSG00000198369	-0.2366290261324512
ENSG00000128973	-0.23670025802033132
ENSG00000197043	-0.23698493310507115
ENSG00000188488	-0.2370391973008493
ENSG00000196338	-0.2370391973008493
ENSG00000102996	-0.23716777401684622
ENSG00000136938	-0.2372845077095085
ENSG00000184162	-0.2373695224404468
ENSG00000134070	-0.23749931372665628
ENSG00000179314	-0.23752081808345235
ENSG00000179241	-0.2375581308186549
ENSG00000100209	-0.23761180895388706
ENSG00000241163	-0.23769155771933054
ENSG00000101311	-0.2377626833761336
ENSG00000175984	-0.23798927638746648
ENSG00000258986	-0.23815973719476455
ENSG00000180440	-0.23815973719476455
ENSG00000164105	-0.23819154509530682
ENSG00000145901	-0.23826441609286583
ENSG00000260947	-0.2385120866997249
ENSG00000049245	-0.2385441702957364
ENSG00000106144	-0.23854789069262614
ENSG00000115257	-0.23861093189457633
ENSG00000185928	-0.2388545933386672
ENSG00000103653	-0.23964255747956534
ENSG00000243554	-0.23967041276828338
ENSG00000168273	-0.23982701467246856
ENSG00000136100	-0.2398451671457268
ENSG00000100105	-0.23987743960159605
ENSG00000154124	-0.2399063850242231
ENSG00000143786	-0.24000343717845288
ENSG00000198342	-0.24005108783295465
ENSG00000170242	-0.2401922176539001
ENSG00000102078	-0.24031432933371039
ENSG00000169981	-0.24052863953232018
ENSG00000136122	-0.24086708048790742
ENSG00000218305	-0.24100809950379493
ENSG00000228903	-0.24100809950379493
ENSG00000150782	-0.24100809950379493
ENSG00000165917	-0.24100809950379493
ENSG00000229605	-0.24100809950379493
ENSG00000269425	-0.24100809950379493
ENSG00000273387	-0.24100809950379493
ENSG00000105325	-0.24100809950379493
ENSG00000266835	-0.24100809950379493
ENSG00000145287	-0.24100809950379493
ENSG00000182132	-0.24100809950379493
ENSG00000148346	-0.24100809950379493
ENSG00000089048	-0.2411830755553477
ENSG00000126091	-0.24140438986225135
ENSG00000131375	-0.2415265882931632
ENSG00000105968	-0.24158820179453472
ENSG00000173673	-0.24167513891194312
ENSG00000100206	-0.24181791992409804
ENSG00000119715	-0.24181791992409804
ENSG00000105185	-0.2419218241604356
ENSG00000143847	-0.24192555266087518
ENSG00000188613	-0.24201115526337552
ENSG00000128805	-0.24224983968163488
ENSG00000183580	-0.242360837569044
ENSG00000110274	-0.24246610371165608
ENSG00000145730	-0.2424839689356186
ENSG00000145506	-0.24273769064862807
ENSG00000167617	-0.24279118592641027
ENSG00000241634	-0.24285652389616358
ENSG00000257511	-0.24285652389616358
ENSG00000087884	-0.24285652389616358
ENSG00000187653	-0.24327115101236385
ENSG00000005238	-0.24341861809447565
ENSG00000170917	-0.2434540368642775
ENSG00000157869	-0.24354178996130485
ENSG00000076513	-0.24355703133449016
ENSG00000110011	-0.24368719969967628
ENSG00000100983	-0.24372297851951827
ENSG00000135503	-0.24383224685442775
ENSG00000096746	-0.2438592440187194
ENSG00000148229	-0.24391059454745667
ENSG00000162607	-0.24399499161049656
ENSG00000090530	-0.24400331519741267
ENSG00000092330	-0.24418834493779262
ENSG00000164008	-0.24456921218112265
ENSG00000267575	-0.24485187186872148
ENSG00000137727	-0.24511249783653147
ENSG00000165169	-0.24511249783653147
ENSG00000186889	-0.24511249783653147
ENSG00000183963	-0.24573786372990508
ENSG00000177189	-0.24588799859210694
ENSG00000080986	-0.24591022804258475
ENSG00000182636	-0.24596581929976258
ENSG00000119682	-0.24601558020653583
ENSG00000162300	-0.24616058726939766
ENSG00000064490	-0.24619287930303835
ENSG00000172977	-0.24649903810749402
ENSG00000168209	-0.24651194992113182
ENSG00000272654	-0.2466399675831252
ENSG00000218537	-0.2466399675831252
ENSG00000178188	-0.2466662890916122
ENSG00000248712	-0.24691474047051698
ENSG00000168393	-0.24708095082561948
ENSG00000146826	-0.24723831692692494
ENSG00000163435	-0.24748340229927843
ENSG00000165943	-0.2474915617160701
ENSG00000100647	-0.24762496651138965
ENSG00000108468	-0.24769009613653548
ENSG00000140403	-0.24774967738285017
ENSG00000102886	-0.2479275134435856
ENSG00000224376	-0.2479275134435856
ENSG00000242445	-0.2479275134435856
ENSG00000228487	-0.2479275134435856
ENSG00000130559	-0.2479275134435856
ENSG00000198040	-0.2479275134435856
ENSG00000243224	-0.2479275134435856
ENSG00000228544	-0.2479275134435856
ENSG00000070388	-0.2479275134435856
ENSG00000272092	-0.2479275134435856
ENSG00000153165	-0.2479275134435856
ENSG00000177025	-0.2479275134435856
ENSG00000269481	-0.2479275134435856
ENSG00000267793	-0.2479275134435856
ENSG00000262583	-0.2479275134435856
ENSG00000235026	-0.2479275134435856
ENSG00000125841	-0.24801999685916815
ENSG00000118162	-0.24814506528609812
ENSG00000018189	-0.24819579704099068
ENSG00000166171	-0.24831290012702825
ENSG00000246174	-0.24849831267591324
ENSG00000198924	-0.24857635314010296
ENSG00000163040	-0.24862396290962757
ENSG00000185664	-0.24874025361543148
ENSG00000142168	-0.2489577438966307
ENSG00000106714	-0.24898663134816112
ENSG00000203472	-0.2490275478399147
ENSG00000167815	-0.24903105188703598
ENSG00000148297	-0.24916047592028823
ENSG00000161082	-0.24917175245204815
ENSG00000070087	-0.24922210579378984
ENSG00000226784	-0.24922860630876337
ENSG00000140474	-0.2492974642073261
ENSG00000100926	-0.2495195993593123
ENSG00000049130	-0.2497200525529131
ENSG00000132793	-0.2498288670345263
ENSG00000006114	-0.24996449936742965
ENSG00000259456	-0.24997825300834742
ENSG00000182836	-0.25032335408423995
ENSG00000061656	-0.2504067975060445
ENSG00000198618	-0.2505124855791212
ENSG00000185010	-0.250543461650597
ENSG00000135052	-0.25065179242150487
ENSG00000167771	-0.2507189268411448
ENSG00000206567	-0.2508081035005344
ENSG00000248092	-0.25084499682587985
ENSG00000117318	-0.25097565417035744
ENSG00000094804	-0.25097634019058046
ENSG00000121454	-0.25113231677750236
ENSG00000227775	-0.251160305545502
ENSG00000140548	-0.2511910877459653
ENSG00000100592	-0.2512354886595755
ENSG00000115525	-0.25136441264915854
ENSG00000145050	-0.25142011943301346
ENSG00000226816	-0.2515387669959645
ENSG00000272655	-0.2515387669959645
ENSG00000232729	-0.2515387669959645
ENSG00000264070	-0.2515387669959645
ENSG00000109320	-0.2516681508838489
ENSG00000227827	-0.2518361992289299
ENSG00000139405	-0.25195687887858637
ENSG00000184254	-0.25215092147248275
ENSG00000168002	-0.2524407116022173
ENSG00000147799	-0.25244299456607855
ENSG00000127527	-0.2525146261065658
ENSG00000180801	-0.2526070343834557
ENSG00000149591	-0.25267123630075233
ENSG00000107959	-0.25274609938015474
ENSG00000166025	-0.25275950167265065
ENSG00000266066	-0.25276607037996673
ENSG00000138769	-0.25276607037996673
ENSG00000144034	-0.25276607037996673
ENSG00000070961	-0.25281283950649963
ENSG00000138386	-0.2529726507089261
ENSG00000172922	-0.2529807411698709
ENSG00000185361	-0.2530503172611718
ENSG00000164081	-0.2533242808883389
ENSG00000104331	-0.25335146095033917
ENSG00000164010	-0.2533842358000745
ENSG00000212694	-0.25342958645520497
ENSG00000171345	-0.25350295387647837
ENSG00000169740	-0.25350591400689304
ENSG00000166922	-0.253756592245783
ENSG00000135338	-0.253756592245783
ENSG00000241399	-0.253756592245783
ENSG00000264304	-0.253756592245783
ENSG00000196074	-0.253756592245783
ENSG00000155657	-0.2537961989784561
ENSG00000167842	-0.2538770493817867
ENSG00000143553	-0.2538873125866408
ENSG00000109654	-0.2539259673791864
ENSG00000171033	-0.253947155211293
ENSG00000172932	-0.25410128106378604
ENSG00000172831	-0.2543016692911919
ENSG00000135205	-0.25431718873268494
ENSG00000183793	-0.25431718873268494
ENSG00000212864	-0.25431718873268494
ENSG00000126705	-0.2545494996803553
ENSG00000267194	-0.2545728270855977
ENSG00000143228	-0.2545839233313889
ENSG00000101670	-0.2546858245433323
ENSG00000164088	-0.2548802740853524
ENSG00000155592	-0.2551147425375558
ENSG00000149577	-0.2551823564541174
ENSG00000198848	-0.2552570552420746
ENSG00000108219	-0.25536440084176043
ENSG00000073584	-0.2554764455575256
ENSG00000198920	-0.25562962461204247
ENSG00000115317	-0.2557017595993246
ENSG00000104371	-0.2558389044295899
ENSG00000136463	-0.2558834864057956
ENSG00000158966	-0.25590726402309644
ENSG00000167703	-0.255908441396461
ENSG00000235423	-0.2560139781560215
ENSG00000120725	-0.2560401592309051
ENSG00000119673	-0.2563397532597855
ENSG00000175376	-0.25676029332737593
ENSG00000170684	-0.25682034723501135
ENSG00000119686	-0.2568558309046695
ENSG00000153936	-0.25688608380022177
